ThumbPosition	IndexPosition	PalmPosition	ObjectPosition	RightEyePosition	Annotations	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	5.71986,0.0006191432,0.6331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71986,0.0006191432,0.6391618,	5.71986,0.0006191432,0.6391618,	5.71986,0.0006191432,0.6391618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.714859,0.0006191432,0.6571618,	5.714859,0.0006191432,0.6571618,	5.714859,0.0006191432,0.6571618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70586,0.0006191432,0.6951618,	5.70586,0.0006191432,0.6951618,	5.70586,0.0006191432,0.6951618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70586,0.0006191432,0.6951618,	5.70586,0.0006191432,0.6951618,	5.70586,0.0006191432,0.6951618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70086,0.0006191432,0.7221618,	5.70086,0.0006191432,0.7221618,	5.70086,0.0006191432,0.7221618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.69286,0.0006191432,0.7741618,	5.69286,0.0006191432,0.7741618,	5.69286,0.0006191432,0.7741618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.69286,0.0006191432,0.7741618,	5.69286,0.0006191432,0.7741618,	5.69286,0.0006191432,0.7741618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.69186,0.0006191432,0.8331618,	5.69186,0.0006191432,0.8331618,	5.69186,0.0006191432,0.8331618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.69586,0.0006191432,0.8801618,	5.69586,0.0006191432,0.8801618,	5.69586,0.0006191432,0.8801618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70286,0.0006191432,0.9421618,	5.70286,0.0006191432,0.9421618,	5.70286,0.0006191432,0.9421618,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70286,0.0006191432,1.006162,	5.70286,0.0006191432,1.006162,	5.70286,0.0006191432,1.006162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71186,0.0006191432,1.066162,	5.71186,0.0006191432,1.066162,	5.71186,0.0006191432,1.066162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71386,0.0006191432,1.116162,	5.71386,0.0006191432,1.116162,	5.71386,0.0006191432,1.116162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71386,0.0006191432,1.116162,	5.71386,0.0006191432,1.116162,	5.71386,0.0006191432,1.116162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71086,0.0006191432,1.179162,	5.71086,0.0006191432,1.179162,	5.71086,0.0006191432,1.179162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71586,0.0006191432,1.251162,	5.71586,0.0006191432,1.251162,	5.71586,0.0006191432,1.251162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71686,0.0006191432,1.327162,	5.71686,0.0006191432,1.327162,	5.71686,0.0006191432,1.327162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.71686,0.0006191432,1.327162,	5.71686,0.0006191432,1.327162,	5.71686,0.0006191432,1.327162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70986,0.0006191432,1.388162,	5.70986,0.0006191432,1.388162,	5.70986,0.0006191432,1.388162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70086,0.0006191432,1.472162,	5.70086,0.0006191432,1.472162,	5.70086,0.0006191432,1.472162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.70086,0.0006191432,1.472162,	5.70086,0.0006191432,1.472162,	5.70086,0.0006191432,1.472162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.681859,0.0006191432,1.539162,	5.681859,0.0006191432,1.539162,	5.681859,0.0006191432,1.539162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.64686,0.0006191432,1.647162,	5.64686,0.0006191432,1.647162,	5.64686,0.0006191432,1.647162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.61886,0.0006191432,1.725162,	5.61886,0.0006191432,1.725162,	5.61886,0.0006191432,1.725162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.61886,0.0006191432,1.725162,	5.61886,0.0006191432,1.725162,	5.61886,0.0006191432,1.725162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.57086,0.0006191432,1.855162,	5.57086,0.0006191432,1.855162,	5.57086,0.0006191432,1.855162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.53486,0.0006191432,1.950162,	5.53486,0.0006191432,1.950162,	5.53486,0.0006191432,1.950162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.44686,0.0006191432,2.166162,	5.44686,0.0006191432,2.166162,	5.44686,0.0006191432,2.166162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.41186,0.0006191432,2.259162,	5.41186,0.0006191432,2.259162,	5.41186,0.0006191432,2.259162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.41186,0.0006191432,2.259162,	5.41186,0.0006191432,2.259162,	5.41186,0.0006191432,2.259162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.392859,0.0006191432,2.288162,	5.392859,0.0006191432,2.288162,	5.392859,0.0006191432,2.288162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.34586,0.0006191432,2.388162,	5.34586,0.0006191432,2.388162,	5.34586,0.0006191432,2.388162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.34586,0.0006191432,2.388162,	5.34586,0.0006191432,2.388162,	5.34586,0.0006191432,2.388162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.29586,0.0006191432,2.495162,	5.29586,0.0006191432,2.495162,	5.29586,0.0006191432,2.495162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.25686,0.0006191432,2.571162,	5.25686,0.0006191432,2.571162,	5.25686,0.0006191432,2.571162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.14686,0.0006191432,2.778162,	5.14686,0.0006191432,2.778162,	5.14686,0.0006191432,2.778162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.08086,0.0006191432,2.863162,	5.08086,0.0006191432,2.863162,	5.08086,0.0006191432,2.863162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.08086,0.0006191432,2.863162,	5.08086,0.0006191432,2.863162,	5.08086,0.0006191432,2.863162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.01586,0.0006191432,2.956162,	5.01586,0.0006191432,2.956162,	5.01586,0.0006191432,2.956162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.97586,0.0006191432,3.006162,	4.97586,0.0006191432,3.006162,	4.97586,0.0006191432,3.006162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.97586,0.0006191432,3.006162,	4.97586,0.0006191432,3.006162,	4.97586,0.0006191432,3.006162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.91586,0.0006191432,3.036162,	4.91586,0.0006191432,3.036162,	4.91586,0.0006191432,3.036162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.80586,0.0006191432,3.056162,	4.80586,0.0006191432,3.056162,	4.80586,0.0006191432,3.056162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.635859,0.0006191432,3.056162,	4.635859,0.0006191432,3.056162,	4.635859,0.0006191432,3.056162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.425859,0.0006191432,3.036162,	4.425859,0.0006191432,3.036162,	4.425859,0.0006191432,3.036162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.30586,0.0006191432,2.976162,	4.30586,0.0006191432,2.976162,	4.30586,0.0006191432,2.976162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.30586,0.0006191432,2.976162,	4.30586,0.0006191432,2.976162,	4.30586,0.0006191432,2.976162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.09586,0.0006191432,2.956162,	4.09586,0.0006191432,2.956162,	4.09586,0.0006191432,2.956162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.99586,0.0006191432,2.916162,	3.99586,0.0006191432,2.916162,	3.99586,0.0006191432,2.916162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.90586,0.0006191432,2.876162,	3.90586,0.0006191432,2.876162,	3.90586,0.0006191432,2.876162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.90586,0.0006191432,2.876162,	3.90586,0.0006191432,2.876162,	3.90586,0.0006191432,2.876162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.87586,0.0006191432,2.866162,	3.87586,0.0006191432,2.866162,	3.87586,0.0006191432,2.866162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.84586,0.0006191432,2.846162,	3.84586,0.0006191432,2.846162,	3.84586,0.0006191432,2.846162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.84586,0.0006191432,2.846162,	3.84586,0.0006191432,2.846162,	3.84586,0.0006191432,2.846162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.84586,0.0006191432,2.846162,	3.84586,0.0006191432,2.846162,	3.84586,0.0006191432,2.846162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.86586,0.0006191432,2.786162,	3.86586,0.0006191432,2.786162,	3.86586,0.0006191432,2.786162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
3.94586,0.0006191432,2.676162,	3.94586,0.0006191432,2.676162,	3.94586,0.0006191432,2.676162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.06586,0.0006191432,2.526162,	4.06586,0.0006191432,2.526162,	4.06586,0.0006191432,2.526162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.06586,0.0006191432,2.526162,	4.06586,0.0006191432,2.526162,	4.06586,0.0006191432,2.526162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.20586,0.0006191432,2.356162,	4.20586,0.0006191432,2.356162,	4.20586,0.0006191432,2.356162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.39886,0.0006191432,2.142162,	4.39886,0.0006191432,2.142162,	4.39886,0.0006191432,2.142162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.39886,0.0006191432,2.142162,	4.39886,0.0006191432,2.142162,	4.39886,0.0006191432,2.142162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.61786,0.0006191432,1.944162,	4.61786,0.0006191432,1.944162,	4.61786,0.0006191432,1.944162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.68986,0.0006191432,1.901162,	4.68986,0.0006191432,1.901162,	4.68986,0.0006191432,1.901162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.68986,0.0006191432,1.901162,	4.68986,0.0006191432,1.901162,	4.68986,0.0006191432,1.901162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.79786,0.0006191432,1.843162,	4.79786,0.0006191432,1.843162,	4.79786,0.0006191432,1.843162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.95486,0.0006191432,1.782162,	4.95486,0.0006191432,1.782162,	4.95486,0.0006191432,1.782162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
4.95486,0.0006191432,1.782162,	4.95486,0.0006191432,1.782162,	4.95486,0.0006191432,1.782162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.10586,0.0006191432,1.702162,	5.10586,0.0006191432,1.702162,	5.10586,0.0006191432,1.702162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.31086,0.0006191432,1.612162,	5.31086,0.0006191432,1.612162,	5.31086,0.0006191432,1.612162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.31086,0.0006191432,1.612162,	5.31086,0.0006191432,1.612162,	5.31086,0.0006191432,1.612162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.55486,0.0006191432,1.502162,	5.55486,0.0006191432,1.502162,	5.55486,0.0006191432,1.502162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.68286,0.0006191432,1.428162,	5.68286,0.0006191432,1.428162,	5.68286,0.0006191432,1.428162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.84186,0.0006191432,1.337162,	5.84186,0.0006191432,1.337162,	5.84186,0.0006191432,1.337162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
5.84186,0.0006191432,1.337162,	5.84186,0.0006191432,1.337162,	5.84186,0.0006191432,1.337162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.01186,0.0006191432,1.236162,	6.01186,0.0006191432,1.236162,	6.01186,0.0006191432,1.236162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.20086,0.0006191432,1.143162,	6.20086,0.0006191432,1.143162,	6.20086,0.0006191432,1.143162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.20086,0.0006191432,1.143162,	6.20086,0.0006191432,1.143162,	6.20086,0.0006191432,1.143162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.28386,0.0006191432,1.105162,	6.28386,0.0006191432,1.105162,	6.28386,0.0006191432,1.105162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.35186,0.0006191432,1.083162,	6.35186,0.0006191432,1.083162,	6.35186,0.0006191432,1.083162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.38286,0.0006191432,1.080162,	6.38286,0.0006191432,1.080162,	6.38286,0.0006191432,1.080162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.38286,0.0006191432,1.080162,	6.38286,0.0006191432,1.080162,	6.38286,0.0006191432,1.080162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	6.385859,0.0006191432,1.082162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.38886,0.0006191432,1.083162,	6.38886,0.0006191432,1.083162,	6.38886,0.0006191432,1.083162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.093162,	6.392859,0.0006191432,1.093162,	6.392859,0.0006191432,1.093162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.093162,	6.392859,0.0006191432,1.093162,	6.392859,0.0006191432,1.093162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	6.392859,0.0006191432,1.101162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.110162,	6.392859,0.0006191432,1.110162,	6.392859,0.0006191432,1.110162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.392859,0.0006191432,1.110162,	6.392859,0.0006191432,1.110162,	6.392859,0.0006191432,1.110162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.38986,0.0006191432,1.117162,	6.38986,0.0006191432,1.117162,	6.38986,0.0006191432,1.117162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.38986,0.0006191432,1.117162,	6.38986,0.0006191432,1.117162,	6.38986,0.0006191432,1.117162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.36886,0.0006191432,1.142162,	6.36886,0.0006191432,1.142162,	6.36886,0.0006191432,1.142162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.34686,0.0006191432,1.169162,	6.34686,0.0006191432,1.169162,	6.34686,0.0006191432,1.169162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.29086,0.0006191432,1.245162,	6.29086,0.0006191432,1.245162,	6.29086,0.0006191432,1.245162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
6.29086,0.0006191432,1.245162,	6.29086,0.0006191432,1.245162,	6.29086,0.0006191432,1.245162,	-0.154,-0.192,0.075,	5.78486,0.07961912,0.7361618,	noch leer	
